Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
2020/04/03,UTTAR PRADESH,MAHAMAYA NAGAR,0,209.99,0,23.22192617
2020/04/03,UTTAR PRADESH,MATHURA,0,316.36,0,18.44599585
2020/04/03,UTTAR PRADESH,MAHOBA,0,304.4,0,20.80097363
2020/04/03,UTTAR PRADESH,CHITRAKOOT,0,291.99,0.01,18.59419349
2020/04/03,UTTAR PRADESH,SAHARANPUR,0.02,413.72,0.19,21.57045306
2020/04/03,UTTAR PRADESH,KANNAUJ,0,142.97,0.04,13.49256107
2020/04/03,UTTAR PRADESH,SANT KABIR NAGAR,0,124.05,0,15.19639786
2020/04/03,UTTAR PRADESH,SONBHADRA,0.75,980.6,4.56,28.3912178
2020/04/03,UTTAR PRADESH,FATEHPUR,0,238.74,0,11.21534446
2020/04/03,UTTAR PRADESH,BARA BANKI,0,286.66,0.02,14.80070228
2020/04/03,UTTAR PRADESH,AZAMGARH,0,290.02,0,13.31708159
2020/04/03,UTTAR PRADESH,BAGHPAT,0.07,153.31,0.63,22.47645929
2020/04/03,UTTAR PRADESH,ALIGARH,0.01,394.49,0.07,20.59232908
2020/04/03,UTTAR PRADESH,HARDOI,0,426.54,0,13.88685924
2020/04/03,UTTAR PRADESH,RAE BARELI,0,341.94,0,14.51587436
2020/04/03,UTTAR PRADESH,GHAZIPUR,0,220.12,0.05,12.769569
2020/04/03,UTTAR PRADESH,KAUSHAMBI,0,145.56,0,14.07663329
2020/04/03,UTTAR PRADESH,BULANDSHAHR,0.01,329.06,0.08,18.04230393
2020/04/03,UTTAR PRADESH,DEORIA,0,212.16,0,16.28069588
2020/04/03,UTTAR PRADESH,BAHRAICH,0.01,324.74,0.1,14.67633515
2020/04/03,UTTAR PRADESH,GORAKHPUR,0.07,268.51,0.48,15.64740021
2020/04/03,UTTAR PRADESH,BIJNOR,0.07,432.24,0.66,19.47795768
2020/04/03,UTTAR PRADESH,BANDA,0,424.22,0,18.36551305
2020/04/03,UTTAR PRADESH,MUZAFFARNAGAR,0.04,446.74,0.44,21.44231235
2020/04/03,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0,79.43,0,15.46192139
2020/04/03,UTTAR PRADESH,HAMIRPUR,0,431.28,0,19.85279665
2020/04/03,UTTAR PRADESH,PRATAPGARH,0,332.66,0,17.57280124
2020/04/03,UTTAR PRADESH,ETAWAH,0.03,203.47,0.32,17.14088666
2020/04/03,UTTAR PRADESH,MORADABAD,0.02,298.82,0.2,16.07074814
2020/04/03,UTTAR PRADESH,AGRA,0,361.27,0,17.56921369
2020/04/03,UTTAR PRADESH,JAUNPUR,0,285.87,0,13.90768008
2020/04/03,UTTAR PRADESH,KANPUR NAGAR,0,176.31,0,12.00420438
2020/04/03,UTTAR PRADESH,JHANSI,0,514.42,0,19.92170461
2020/04/03,UTTAR PRADESH,SIDDHARTH NAGAR,0,216.75,0,14.978568
2020/04/03,UTTAR PRADESH,MEERUT,0.02,261.06,0.17,19.46455814
2020/04/03,UTTAR PRADESH,PILIBHIT,0,297.85,0.02,16.17539848
2020/04/03,UTTAR PRADESH,SHAHJAHANPUR,0,353.51,0,14.84466673
2020/04/03,UTTAR PRADESH,KANPUR DEHAT,0.06,196.4,0.35,11.98183792
2020/04/03,UTTAR PRADESH,FIROZABAD,0,212.31,0,17.29455928
2020/04/03,UTTAR PRADESH,AYODHYA,0.03,218.17,0.19,15.62356845
2020/04/03,UTTAR PRADESH,KUSHINAGAR,0,269.3,0,18.2792051
2020/04/03,UTTAR PRADESH,JALAUN,0,519.55,0,22.28445805
2020/04/03,UTTAR PRADESH,GHAZIABAD,0,181.54,0.03,17.90087196
2020/04/03,UTTAR PRADESH,ETAH,0,232.54,0,18.10070271
2020/04/03,UTTAR PRADESH,BALLIA,0,207.98,0,13.57768687
2020/04/03,UTTAR PRADESH,UNNAO,0,312.16,0.02,13.30343016
2020/04/03,UTTAR PRADESH,MAU,0,112.5,0,13.02181014
2020/04/03,UTTAR PRADESH,SITAPUR,0,419.38,0,14.19304706
2020/04/03,UTTAR PRADESH,PRAYAGRAJ,0,493.38,0,18.56079225
2020/04/03,UTTAR PRADESH,BAREILLY,0,304.72,0,15.71146573
2020/04/03,UTTAR PRADESH,SHRAWASTI,0,243.7,0,19.0255803
2020/04/03,UTTAR PRADESH,SULTANPUR,0,408.42,0,18.12947617
2020/04/03,UTTAR PRADESH,GONDA,0,347.92,0.02,16.87618487
2020/04/03,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0,142.04,0,19.6728454
2020/04/03,UTTAR PRADESH,KANSIRAM NAGAR,0,165.35,0.03,16.44069579
2020/04/03,UTTAR PRADESH,MAHARAJGANJ,0,284.54,0,19.21401834
2020/04/03,UTTAR PRADESH,MAINPURI,0,201.54,0,14.61232661
2020/04/03,UTTAR PRADESH,VARANASI,0,123.26,0,15.61039014
2020/04/03,UTTAR PRADESH,AURAIYA,0.06,138.95,0.42,13.56572273
2020/04/02,UTTAR PRADESH,FARRUKHABAD,0,144.81,0,12.96607462
2020/04/02,UTTAR PRADESH,LUCKNOW,0.17,187.36,1.04,14.45289033
2020/04/02,UTTAR PRADESH,KHERI,0,661.33,0.04,16.75512829
2020/04/02,UTTAR PRADESH,CHANDAULI,0,259.32,0,20.09814369
2020/04/02,UTTAR PRADESH,AMBEDKAR NAGAR,0.02,181.24,0.09,15.34261063
2020/04/02,UTTAR PRADESH,BUDAUN,0.02,354.32,0.25,13.62958906
2020/04/02,UTTAR PRADESH,BALRAMPUR,0.02,287.92,0.18,16.94488967
2020/04/02,UTTAR PRADESH,BASTI,0.12,223.78,0.7,15.20359253
2020/04/02,UTTAR PRADESH,RAMPUR,0,202.05,0,15.31339493
2020/04/02,UTTAR PRADESH,MIRZAPUR,0.02,471.03,0.22,20.48999781
2020/04/02,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.1,197.74,1.07,16.96250336
2020/04/02,UTTAR PRADESH,LALITPUR,0,408.33,0,15.88062465
2020/04/02,UTTAR PRADESH,MAHAMAYA NAGAR,0,215.66,0,23.84819329
2020/04/02,UTTAR PRADESH,MATHURA,0,325.47,0,18.97744683
2020/04/02,UTTAR PRADESH,MAHOBA,0,306.47,0,20.94192235
2020/04/02,UTTAR PRADESH,CHITRAKOOT,0,296.63,0.03,18.88917906
2020/04/02,UTTAR PRADESH,SAHARANPUR,0.03,428.91,0.28,22.3623175
2020/04/02,UTTAR PRADESH,KANNAUJ,0,145.65,0.04,13.74576801
2020/04/02,UTTAR PRADESH,SANT KABIR NAGAR,0,127.15,0,15.5763704
2020/04/02,UTTAR PRADESH,SONBHADRA,0.8,997.67,4.86,28.88535611
2020/04/02,UTTAR PRADESH,FATEHPUR,0,243.21,0.01,11.42563646
2020/04/02,UTTAR PRADESH,BARA BANKI,0,289.31,0.02,14.93731812
2020/04/02,UTTAR PRADESH,AZAMGARH,0,292.02,0,13.4088615
2020/04/02,UTTAR PRADESH,BAGHPAT,0.12,158.97,1.09,23.30590683
2020/04/02,UTTAR PRADESH,ALIGARH,0.01,405,0.08,21.14097844
2020/04/02,UTTAR PRADESH,HARDOI,0,433.24,0,14.10520796
2020/04/02,UTTAR PRADESH,RAE BARELI,0,347.77,0,14.76334052
2020/04/02,UTTAR PRADESH,GHAZIPUR,0.01,222.23,0.06,12.89193167
2020/04/02,UTTAR PRADESH,KAUSHAMBI,0,151.84,0,14.68312003
2020/04/02,UTTAR PRADESH,BULANDSHAHR,0.01,339.42,0.09,18.6101389
2020/04/02,UTTAR PRADESH,DEORIA,0,213.18,0,16.35896482
2020/04/02,UTTAR PRADESH,BAHRAICH,0.02,330.58,0.12,14.9401848
2020/04/02,UTTAR PRADESH,GORAKHPUR,0.07,274.08,0.48,15.97194502
2020/04/02,UTTAR PRADESH,BIJNOR,0.08,447.35,0.8,20.15906268
2020/04/02,UTTAR PRADESH,BANDA,0,429.71,0,18.60341133
2020/04/02,UTTAR PRADESH,MUZAFFARNAGAR,0.06,463.96,0.6,22.26915105
2020/04/02,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0,80.19,0,15.60933962
2020/04/02,UTTAR PRADESH,HAMIRPUR,0,436.72,0,20.10300547
2020/04/02,UTTAR PRADESH,PRATAPGARH,0,336.7,0,17.78598279
2020/04/02,UTTAR PRADESH,ETAWAH,0.03,209.74,0.32,17.66910331
2020/04/02,UTTAR PRADESH,MORADABAD,0.03,309.11,0.25,16.62392001
2020/04/02,UTTAR PRADESH,AGRA,0,372.13,0,18.09734793
2020/04/02,UTTAR PRADESH,JAUNPUR,0,287.84,0,14.00381734
2020/04/02,UTTAR PRADESH,KANPUR NAGAR,0,178.79,0,12.17364151
2020/04/02,UTTAR PRADESH,JHANSI,0,518.54,0,20.0813734
2020/04/02,UTTAR PRADESH,SIDDHARTH NAGAR,0,219.4,0,15.16205346
2020/04/02,UTTAR PRADESH,MEERUT,0.02,271.18,0.25,20.21890593
2020/04/02,UTTAR PRADESH,PILIBHIT,0,303.42,0.03,16.47796075
2020/04/02,UTTAR PRADESH,SHAHJAHANPUR,0,357.71,0,15.02131859
2020/04/02,UTTAR PRADESH,KANPUR DEHAT,0.06,198.72,0.36,12.12321325
2020/04/02,UTTAR PRADESH,FIROZABAD,0,218.99,0,17.83873405
2020/04/02,UTTAR PRADESH,AYODHYA,0.03,220.03,0.2,15.75627419
2020/04/02,UTTAR PRADESH,KUSHINAGAR,0,272.04,0,18.46485607
2020/04/02,UTTAR PRADESH,JALAUN,0,525.83,0,22.55380107
2020/04/02,UTTAR PRADESH,GHAZIABAD,0.01,188.92,0.07,18.62829988
2020/04/02,UTTAR PRADESH,ETAH,0,237.55,0,18.49064733
2020/04/02,UTTAR PRADESH,BALLIA,0,210.85,0,13.76551903
2020/04/02,UTTAR PRADESH,UNNAO,0,318.18,0.03,13.56000446
2020/04/02,UTTAR PRADESH,MAU,0,113.24,0,13.10769211
2020/04/02,UTTAR PRADESH,SITAPUR,0,425.93,0,14.41462199
2020/04/02,UTTAR PRADESH,PRAYAGRAJ,0,501.74,0,18.87544848
2020/04/02,UTTAR PRADESH,BAREILLY,0,311.72,0,16.07224923
2020/04/02,UTTAR PRADESH,SHRAWASTI,0,248.11,0,19.36973294
2020/04/02,UTTAR PRADESH,SULTANPUR,0,410.66,0,18.22925037
2020/04/02,UTTAR PRADESH,GONDA,0,352.32,0.02,17.09007576
2020/04/02,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0,146.39,0,20.27569505
2020/04/02,UTTAR PRADESH,KANSIRAM NAGAR,0,168.27,0.05,16.7311156
2020/04/02,UTTAR PRADESH,MAHARAJGANJ,0,288.95,0,19.51181728
2020/04/02,UTTAR PRADESH,MAINPURI,0,206.01,0,14.93657307
2020/04/02,UTTAR PRADESH,VARANASI,0,124.61,0,15.78096686
2020/04/02,UTTAR PRADESH,AURAIYA,0.07,142,0.43,13.86333403
2020/04/01,UTTAR PRADESH,FARRUKHABAD,0,146.75,0,13.13997994
2020/04/01,UTTAR PRADESH,LUCKNOW,0.17,191.31,1.07,14.75755551
2020/04/01,UTTAR PRADESH,KHERI,0,676.42,0.05,17.13730844
2020/04/01,UTTAR PRADESH,CHANDAULI,0,263.47,0,20.41978669
2020/04/01,UTTAR PRADESH,AMBEDKAR NAGAR,0.02,183.44,0.09,15.52850097
2020/04/01,UTTAR PRADESH,BUDAUN,0.03,363.77,0.29,13.99331661
2020/04/01,UTTAR PRADESH,BALRAMPUR,0.02,294.09,0.2,17.30822607
2020/04/01,UTTAR PRADESH,BASTI,0.12,228.37,0.72,15.51538073
2020/04/01,UTTAR PRADESH,RAMPUR,0,207.53,0,15.72889798
2020/04/01,UTTAR PRADESH,MIRZAPUR,0.03,477.73,0.27,20.78125905
2020/04/01,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.16,205.83,1.65,17.65615229
2020/04/01,UTTAR PRADESH,LALITPUR,0,410.42,0,15.96164072
2020/04/01,UTTAR PRADESH,MAHAMAYA NAGAR,0,221.62,0,24.50765989
2020/04/01,UTTAR PRADESH,MATHURA,0,335.32,0,19.5516807
2020/04/01,UTTAR PRADESH,MAHOBA,0,308.62,0,21.08890444
2020/04/01,UTTAR PRADESH,CHITRAKOOT,0.01,301.63,0.07,19.20750195
2020/04/01,UTTAR PRADESH,SAHARANPUR,0.04,444.4,0.44,23.17038988
2020/04/01,UTTAR PRADESH,KANNAUJ,0,148.46,0.05,14.01079598
2020/04/01,UTTAR PRADESH,SANT KABIR NAGAR,0,130.93,0,16.03953166
2020/04/01,UTTAR PRADESH,SONBHADRA,0.87,1017.32,5.28,29.45450703
2020/04/01,UTTAR PRADESH,FATEHPUR,0,248.09,0.01,11.65494661
2020/04/01,UTTAR PRADESH,BARA BANKI,0,292.36,0.02,15.09495835
2020/04/01,UTTAR PRADESH,AZAMGARH,0,294.97,0,13.54403451
2020/04/01,UTTAR PRADESH,BAGHPAT,0.15,164.63,1.45,24.13587064
2020/04/01,UTTAR PRADESH,ALIGARH,0.01,416.03,0.09,21.71667897
2020/04/01,UTTAR PRADESH,HARDOI,0,440.92,0,14.35496926
2020/04/01,UTTAR PRADESH,RAE BARELI,0,354.43,0,15.04600926
2020/04/01,UTTAR PRADESH,GHAZIPUR,0.01,224.92,0.07,13.04762544
2020/04/01,UTTAR PRADESH,KAUSHAMBI,0,158.8,0.01,15.35642388
2020/04/01,UTTAR PRADESH,BULANDSHAHR,0.01,350.35,0.12,19.20941998
2020/04/01,UTTAR PRADESH,DEORIA,0,214.41,0,16.45330904
2020/04/01,UTTAR PRADESH,BAHRAICH,0.02,337.54,0.15,15.25490868
2020/04/01,UTTAR PRADESH,GORAKHPUR,0.07,280.84,0.48,16.36627885
2020/04/01,UTTAR PRADESH,BIJNOR,0.1,462.94,0.95,20.86168193
2020/04/01,UTTAR PRADESH,BANDA,0,435.64,0,18.85977839
2020/04/01,UTTAR PRADESH,MUZAFFARNAGAR,0.08,481.44,0.81,23.10786259
2020/04/01,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0,81.07,0,15.78115045
2020/04/01,UTTAR PRADESH,HAMIRPUR,0,442.68,0,20.37749759
2020/04/01,UTTAR PRADESH,PRATAPGARH,0,341.53,0,18.04100638
2020/04/01,UTTAR PRADESH,ETAWAH,0.03,216.31,0.33,18.22266698
2020/04/01,UTTAR PRADESH,MORADABAD,0.04,320.14,0.32,17.21743589
2020/04/01,UTTAR PRADESH,AGRA,0,383.32,0,18.64170551
2020/04/01,UTTAR PRADESH,JAUNPUR,0,290.4,0,14.12823224
2020/04/01,UTTAR PRADESH,KANPUR NAGAR,0,181.53,0,12.36012104
2020/04/01,UTTAR PRADESH,JHANSI,0,522.97,0,20.25275045
2020/04/01,UTTAR PRADESH,SIDDHARTH NAGAR,0,223.16,0,15.42173251
2020/04/01,UTTAR PRADESH,MEERUT,0.03,281.37,0.33,20.97828817
2020/04/01,UTTAR PRADESH,PILIBHIT,0,309.78,0.04,16.82310838
2020/04/01,UTTAR PRADESH,SHAHJAHANPUR,0,362.57,0,15.22536954
2020/04/01,UTTAR PRADESH,KANPUR DEHAT,0.06,201.07,0.36,12.26677942
2020/04/01,UTTAR PRADESH,FIROZABAD,0,225.93,0,18.40401066
2020/04/01,UTTAR PRADESH,AYODHYA,0.03,222.31,0.2,15.92017719
2020/04/01,UTTAR PRADESH,KUSHINAGAR,0,275.44,0,18.69624327
2020/04/01,UTTAR PRADESH,JALAUN,0,532.63,0,22.84526324
2020/04/01,UTTAR PRADESH,GHAZIABAD,0.01,196.45,0.11,19.37126198
2020/04/01,UTTAR PRADESH,ETAH,0,242.88,0,18.905879
2020/04/01,UTTAR PRADESH,BALLIA,0,214.39,0,13.99675982
2020/04/01,UTTAR PRADESH,UNNAO,0,324.52,0.04,13.83014267
2020/04/01,UTTAR PRADESH,MAU,0,114.22,0,13.2219079
2020/04/01,UTTAR PRADESH,SITAPUR,0,433.18,0,14.66002377
2020/04/01,UTTAR PRADESH,PRAYAGRAJ,0,511.5,0,19.24230632
2020/04/01,UTTAR PRADESH,BAREILLY,0,319.7,0,16.48350022
2020/04/01,UTTAR PRADESH,SHRAWASTI,0,253.42,0,19.78447586
2020/04/01,UTTAR PRADESH,SULTANPUR,0,413.4,0,18.35067446
2020/04/01,UTTAR PRADESH,GONDA,0,357.73,0.02,17.35226263
2020/04/01,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0,150.87,0,20.89630253
2020/04/01,UTTAR PRADESH,KANSIRAM NAGAR,0.01,171.59,0.06,17.06164893
2020/04/01,UTTAR PRADESH,MAHARAJGANJ,0,294.38,0,19.87815106
2020/04/01,UTTAR PRADESH,MAINPURI,0,210.83,0,15.28555627
2020/04/01,UTTAR PRADESH,VARANASI,0,126.28,0,15.99315451
2020/04/01,UTTAR PRADESH,AURAIYA,0.07,145.25,0.45,14.18058722
2020/05/31,UTTAR PRADESH,FARRUKHABAD,0.26,283.71,2.35,25.40262442
2020/05/31,UTTAR PRADESH,LUCKNOW,1.35,399.79,8.92,30.83972299
2020/05/31,UTTAR PRADESH,KHERI,0.02,763.82,0.19,19.35169745
2020/05/31,UTTAR PRADESH,CHANDAULI,0.15,349.71,1.44,27.10439041
2020/05/31,UTTAR PRADESH,AMBEDKAR NAGAR,0.12,351.26,0.75,29.73446189
2020/05/31,UTTAR PRADESH,BUDAUN,0.33,555.16,3.28,21.35528928
2020/05/31,UTTAR PRADESH,BALRAMPUR,0.26,427.18,1.86,25.14075084
2020/05/31,UTTAR PRADESH,BASTI,0.54,381.28,3.49,25.90401042
2020/05/31,UTTAR PRADESH,RAMPUR,0.27,341.14,1.81,25.85510044
2020/05/31,UTTAR PRADESH,MIRZAPUR,0.24,599.28,2.3,26.06870458
2020/05/31,UTTAR PRADESH,JYOTIBA PHULE NAGAR,0.56,298.16,5.47,25.57648887
2020/05/31,UTTAR PRADESH,LALITPUR,0,508.67,0.02,19.78290908
2020/05/31,UTTAR PRADESH,MAHAMAYA NAGAR,0,253.32,0,28.01361448
2020/05/31,UTTAR PRADESH,MATHURA,0.1,518.95,0.64,30.25840361
2020/05/31,UTTAR PRADESH,MAHOBA,0,365.23,0.01,24.95787496
2020/05/31,UTTAR PRADESH,CHITRAKOOT,0.41,444.28,3.52,28.29189442
2020/05/31,UTTAR PRADESH,SAHARANPUR,0.69,533.15,5.2,27.79760784
2020/05/31,UTTAR PRADESH,KANNAUJ,0.03,232.78,0.26,21.96802353
2020/05/31,UTTAR PRADESH,SANT KABIR NAGAR,0.03,204.92,0.31,25.10417125
2020/05/31,UTTAR PRADESH,SONBHADRA,1,1134.96,5.93,32.86030072
2020/05/31,UTTAR PRADESH,FATEHPUR,0.64,531.22,5.11,24.95581239
2020/05/31,UTTAR PRADESH,BARA BANKI,1.14,619.04,7.1,31.96187521
2020/05/31,UTTAR PRADESH,AZAMGARH,0.33,644.32,2.4,29.58554539
2020/05/31,UTTAR PRADESH,BAGHPAT,0.68,201.42,5.24,29.52859651
2020/05/31,UTTAR PRADESH,ALIGARH,0.04,539.25,0.33,28.14864969
2020/05/31,UTTAR PRADESH,HARDOI,0.03,705.84,0.3,22.98018521
2020/05/31,UTTAR PRADESH,RAE BARELI,0.86,712.16,7,30.23183567
2020/05/31,UTTAR PRADESH,GHAZIPUR,0.64,441.43,4.87,25.60760542
2020/05/31,UTTAR PRADESH,KAUSHAMBI,0.64,259.97,4.84,25.14008512
2020/05/31,UTTAR PRADESH,BULANDSHAHR,0.48,534.57,3.12,29.31030588
2020/05/31,UTTAR PRADESH,DEORIA,0,350.12,0,26.8672099
2020/05/31,UTTAR PRADESH,BAHRAICH,0.39,513.03,2.87,23.18579728
2020/05/31,UTTAR PRADESH,GORAKHPUR,0.67,434.77,5.04,25.33650434
2020/05/31,UTTAR PRADESH,BIJNOR,0.58,577.23,4.67,26.01179064
2020/05/31,UTTAR PRADESH,BANDA,0.13,601.12,1.09,26.02404191
2020/05/31,UTTAR PRADESH,MUZAFFARNAGAR,1.16,629.81,8.18,30.22954172
2020/05/31,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.05,132.23,0.46,25.73885774
2020/05/31,UTTAR PRADESH,HAMIRPUR,0,490.63,0,22.58465963
2020/05/31,UTTAR PRADESH,PRATAPGARH,0.44,607.62,3.15,32.09748444
2020/05/31,UTTAR PRADESH,ETAWAH,0.26,315.68,2.02,26.59392332
2020/05/31,UTTAR PRADESH,MORADABAD,0.05,415.2,0.48,22.32951346
2020/05/31,UTTAR PRADESH,AGRA,0.34,595.47,2.53,28.95916118
2020/05/31,UTTAR PRADESH,JAUNPUR,0.28,593.51,1.87,28.8747438
2020/05/31,UTTAR PRADESH,KANPUR NAGAR,0.01,282.41,0.14,19.22829014
2020/05/31,UTTAR PRADESH,JHANSI,0,605.12,0.01,23.43440259
2020/05/31,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,346.04,0.07,23.91333861
2020/05/31,UTTAR PRADESH,MEERUT,0.18,372.98,1.39,27.80870069
2020/05/31,UTTAR PRADESH,PILIBHIT,0.6,485.91,4.43,26.3880376
2020/05/31,UTTAR PRADESH,SHAHJAHANPUR,0.14,529.7,1.38,22.24338897
2020/05/31,UTTAR PRADESH,KANPUR DEHAT,0.01,289.54,0.07,17.66413852
2020/05/31,UTTAR PRADESH,FIROZABAD,0.91,373.28,6.52,30.40764728
2020/05/31,UTTAR PRADESH,AYODHYA,2.68,441.28,18.15,31.60086506
2020/05/31,UTTAR PRADESH,KUSHINAGAR,0.15,399.64,1.43,27.12590584
2020/05/31,UTTAR PRADESH,JALAUN,0,625.59,0,26.83270562
2020/05/31,UTTAR PRADESH,GHAZIABAD,0.53,302.54,3.43,29.83181007
2020/05/31,UTTAR PRADESH,ETAH,0,389.39,0.01,30.30977128
2020/05/31,UTTAR PRADESH,BALLIA,1.03,450.53,7.48,29.4125683
2020/05/31,UTTAR PRADESH,UNNAO,0.31,576.92,2.78,24.58686552
2020/05/31,UTTAR PRADESH,MAU,0,217.61,0,25.18892627
2020/05/31,UTTAR PRADESH,SITAPUR,0.05,677.89,0.37,22.94160747
2020/05/31,UTTAR PRADESH,PRAYAGRAJ,0.15,700.22,1.37,26.34209697
2020/05/31,UTTAR PRADESH,BAREILLY,0.14,508.31,0.85,26.20842899
2020/05/31,UTTAR PRADESH,SHRAWASTI,0.26,359.7,2.13,28.0817567
2020/05/31,UTTAR PRADESH,SULTANPUR,1.18,752.9,7.72,33.4208833
2020/05/31,UTTAR PRADESH,GONDA,1.21,640.83,7.72,31.08430821
2020/05/31,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,0.98,242.09,6.17,33.53115193
2020/05/31,UTTAR PRADESH,KANSIRAM NAGAR,0.19,266.2,1.8,26.46833234
2020/05/31,UTTAR PRADESH,MAHARAJGANJ,0.02,380.17,0.16,25.67133872
2020/05/31,UTTAR PRADESH,MAINPURI,0.48,426.31,3.31,30.90896558
2020/05/31,UTTAR PRADESH,VARANASI,0.17,212.41,1.5,26.90096635
2020/05/31,UTTAR PRADESH,AURAIYA,0.01,195.63,0.1,19.09913401
2020/05/30,UTTAR PRADESH,FARRUKHABAD,0.61,305.34,4.79,27.33954432
2020/05/30,UTTAR PRADESH,LUCKNOW,3.53,471.27,22.89,36.35310701
2020/05/30,UTTAR PRADESH,KHERI,0.02,756.12,0.17,19.15650318
2020/05/30,UTTAR PRADESH,CHANDAULI,0.19,362.1,1.85,28.06438649
2020/05/30,UTTAR PRADESH,AMBEDKAR NAGAR,0.97,389.5,6.44,32.97128619
2020/05/30,UTTAR PRADESH,BUDAUN,0.22,500.57,2.21,19.25533752
2020/05/30,UTTAR PRADESH,BALRAMPUR,0.1,377.9,0.87,22.24024315
2020/05/30,UTTAR PRADESH,BASTI,0.6,393.87,3.88,26.75908684
2020/05/30,UTTAR PRADESH,RAMPUR,0,262.28,0,19.87824232
2020/05/30,UTTAR PRADESH,MIRZAPUR,0.27,601.64,2.59,26.17133163
2020/05/30,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1.2,323.22,9.62,27.72641611
2020/05/30,UTTAR PRADESH,LALITPUR,0,511.27,0,19.88377359
2020/05/30,UTTAR PRADESH,MAHAMAYA NAGAR,0,252.49,0,27.92166127
2020/05/30,UTTAR PRADESH,MATHURA,0,514.82,0.01,30.01744672
2020/05/30,UTTAR PRADESH,MAHOBA,0,368.76,0.01,25.19845382
2020/05/30,UTTAR PRADESH,CHITRAKOOT,0.54,468.37,4.51,29.82570969
2020/05/30,UTTAR PRADESH,SAHARANPUR,0.01,395.12,0.12,20.60058349
2020/05/30,UTTAR PRADESH,KANNAUJ,0.03,237.11,0.32,22.37674512
2020/05/30,UTTAR PRADESH,SANT KABIR NAGAR,0.03,210.08,0.26,25.73553881
2020/05/30,UTTAR PRADESH,SONBHADRA,0.72,1060.87,4.33,30.71524
2020/05/30,UTTAR PRADESH,FATEHPUR,1.89,612.35,13.47,28.7669193
2020/05/30,UTTAR PRADESH,BARA BANKI,4.61,760.61,29.06,39.27109767
2020/05/30,UTTAR PRADESH,AZAMGARH,2.92,768.68,19.72,35.29582922
2020/05/30,UTTAR PRADESH,BAGHPAT,0.2,175.53,1.99,25.73377857
2020/05/30,UTTAR PRADESH,ALIGARH,0.01,522.43,0.15,27.27026362
2020/05/30,UTTAR PRADESH,HARDOI,0.34,738.97,2.54,24.05879016
2020/05/30,UTTAR PRADESH,RAE BARELI,3.58,883.29,25.44,37.49668941
2020/05/30,UTTAR PRADESH,GHAZIPUR,0.91,467.18,6.79,27.1015608
2020/05/30,UTTAR PRADESH,KAUSHAMBI,1.69,293.95,11.97,28.42603025
2020/05/30,UTTAR PRADESH,BULANDSHAHR,0.02,453.13,0.18,24.84508845
2020/05/30,UTTAR PRADESH,DEORIA,0,356.71,0,27.37252874
2020/05/30,UTTAR PRADESH,BAHRAICH,1.05,541.47,7.17,24.47131475
2020/05/30,UTTAR PRADESH,GORAKHPUR,0.68,445.43,5.1,25.95774105
2020/05/30,UTTAR PRADESH,BIJNOR,0.18,490.47,1.62,22.10199915
2020/05/30,UTTAR PRADESH,BANDA,0.27,628.47,2.25,27.20809614
2020/05/30,UTTAR PRADESH,MUZAFFARNAGAR,0.17,516.37,1.46,24.78449823
2020/05/30,UTTAR PRADESH,SANT RAVI DAS NAGAR(BHADOHI),0.07,136.66,0.63,26.60171175
2020/05/30,UTTAR PRADESH,HAMIRPUR,0,496.13,0,22.83794241
2020/05/30,UTTAR PRADESH,PRATAPGARH,1.47,683.07,10.33,36.08306786
2020/05/30,UTTAR PRADESH,ETAWAH,0.56,329.89,4.21,27.7908886
2020/05/30,UTTAR PRADESH,MORADABAD,0.05,395.62,0.45,21.27643901
2020/05/30,UTTAR PRADESH,AGRA,0.35,577.37,2.6,28.07888053
2020/05/30,UTTAR PRADESH,JAUNPUR,1.62,672.99,10.66,32.74139454
2020/05/30,UTTAR PRADESH,KANPUR NAGAR,0.02,287.25,0.15,19.55820383
2020/05/30,UTTAR PRADESH,JHANSI,0,611.59,0.01,23.68471438
2020/05/30,UTTAR PRADESH,SIDDHARTH NAGAR,0.01,348.72,0.08,24.09836808
2020/05/30,UTTAR PRADESH,MEERUT,0.33,382.56,2.36,28.52271868
2020/05/30,UTTAR PRADESH,PILIBHIT,0.04,358.51,0.36,19.4692414
2020/05/30,UTTAR PRADESH,SHAHJAHANPUR,0.15,521.07,1.42,21.8809691
2020/05/30,UTTAR PRADESH,KANPUR DEHAT,0.01,294.45,0.07,17.96357219
2020/05/30,UTTAR PRADESH,FIROZABAD,1.59,394.43,11.08,32.13048202
